lead_id,age,income,policy_type,quote_requests_30d,social_engagement_score,location_risk_score,previous_insurance,credit_score_proxy,consent_given,consent_timestamp,conversion_score
INS_00900,18,44491,auto,1,0.7977592530942323,2.9123820840774552,yes,605,True,2025-09-27T15:12:05.966568,89.16576184082507
INS_00906,34,54654,auto,3,1.0417807250800692,4.107204380416721,yes,761,True,2025-10-27T15:12:05.966574,83.06633749982949
INS_00911,20,46540,auto,1,0.1113757647217306,1.916927451438724,yes,742,True,2025-10-06T15:12:05.966579,77.83445587687883
INS_00915,70,71002,auto,0,4.915122572262516,7.159930877668739,yes,571,True,2025-09-11T15:12:05.966582,81.17397006946291
INS_00919,36,88436,auto,1,2.2220041307608485,7.261507271963428,yes,688,True,2025-10-07T15:12:05.966586,68.11314853076604
INS_00928,30,22187,auto,1,4.348032044850225,1.9548445393346976,yes,777,True,2025-10-29T15:12:05.966595,100.0
INS_00934,51,22786,auto,5,5.762482501211878,5.028781012457998,no,644,True,2025-08-24T15:12:05.966600,100.0
INS_00938,56,67919,auto,3,8.113862235879958,4.357559321725951,yes,752,True,2025-10-24T15:12:05.966604,100.0
INS_00940,51,81163,auto,1,6.0046581317624605,7.480890960631189,yes,712,True,2025-10-05T15:12:05.966606,77.34188315109276
INS_00941,71,85575,auto,1,7.316128193133665,6.621899727596953,yes,832,True,2025-11-02T15:12:05.966607,80.86873113716999
INS_00953,34,50879,auto,1,6.4164449709122025,5.155596074433284,yes,680,True,2025-09-17T15:12:05.966618,93.02499327077768
INS_00960,31,77517,auto,3,3.946506269986648,1.7029466823197643,yes,659,True,2025-11-05T15:12:05.966625,100.0
INS_00962,28,49625,auto,4,3.2165173830291205,4.019470482978355,no,754,True,2025-10-31T15:12:05.966627,84.43939113649931
INS_00967,55,33832,auto,5,7.685909587698068,6.013939103439454,no,722,True,2025-08-20T15:12:05.966631,81.97847797162852
INS_00972,32,101356,auto,2,2.8789077409521244,2.232583202708738,yes,679,True,2025-09-03T15:12:05.966636,100.0
INS_00974,68,52045,auto,3,6.759715253912666,9.720675487364002,yes,595,True,2025-10-23T15:12:05.966638,70.95406849752958
INS_00978,55,23907,auto,4,1.568916249739164,5.372200585908602,yes,647,True,2025-08-16T15:12:05.966642,60.20447540522758
INS_00982,47,95227,auto,5,7.741071203760408,6.513689870103685,yes,662,True,2025-11-08T15:12:05.966646,100.0
INS_00983,72,78543,auto,1,2.978644872250884,5.1654299324429065,yes,735,True,2025-10-14T15:12:05.966647,76.70162240193626
INS_00984,59,124840,auto,2,0.7455297485205237,3.3045649788368396,yes,791,True,2025-10-07T15:12:05.966647,73.27360529831957
INS_00994,34,134811,auto,3,6.823484264845198,1.169292188461552,yes,669,True,2025-08-29T15:12:05.966657,100.0
INS_00995,37,94717,auto,3,1.2902889683906835,7.0342596982286985,yes,561,True,2025-08-20T15:12:05.966658,69.2206139455422
INS_00997,22,149319,auto,3,9.145736799875936,1.582909776942922,no,655,True,2025-09-19T15:12:05.966660,100.0
INS_01002,30,81578,auto,0,0.2145541228704328,5.770219829744504,yes,707,True,2025-10-24T15:12:05.966665,76.46806154963411
INS_01004,60,39970,auto,2,7.098814466086701,3.9105781871792606,yes,662,True,2025-10-25T15:12:05.966667,100.0
INS_01005,65,85388,auto,0,7.118502228763061,1.332212098797393,yes,664,False,2025-11-03T15:12:05.966668,94.4020018162688
INS_01010,40,53932,auto,3,9.664816590367437,8.243585187968332,yes,677,True,2025-09-01T15:12:05.966673,100.0
INS_01014,28,54567,auto,3,5.741555454323672,3.0436598501227414,no,821,True,2025-09-14T15:12:05.966677,100.0
INS_01019,57,19866,auto,5,6.144589259733629,2.2099519533504406,yes,730,True,2025-10-09T15:12:05.966681,94.44074942165886
INS_01020,21,45573,auto,4,4.388401327161534,4.78409943310985,yes,730,True,2025-09-09T15:12:05.966682,99.4801513371625
INS_01021,73,38749,auto,1,0.2603264982360564,4.482953288277203,no,760,True,2025-09-04T15:12:05.966683,52.48397447243955
INS_01029,67,40178,auto,1,9.900981192160517,7.322007199601043,yes,782,True,2025-08-27T15:12:05.966691,100.0
INS_01032,38,35107,auto,2,9.996956093547604,8.937619016749593,yes,706,True,2025-11-01T15:12:05.966694,94.6016132866077
INS_01036,59,154937,auto,2,2.2620576580364657,2.4555330322785833,yes,693,True,2025-08-29T15:12:05.966698,87.90453410461508
INS_01041,22,106974,auto,4,2.9685862496600715,8.757363044042346,yes,763,False,2025-11-07T15:12:05.966703,69.88861168211963
INS_01045,63,33899,auto,2,4.994487193256428,4.542658157903958,no,598,True,2025-08-21T15:12:05.966707,75.17487347858074
INS_01048,31,107206,auto,1,0.5952923224817908,9.36489001437681,no,688,True,2025-10-20T15:12:05.966710,44.28234117079592
INS_01056,74,49574,auto,2,4.548417208732158,4.169018045309093,no,767,True,2025-09-21T15:12:05.966717,67.35757587334274
INS_01064,43,62916,auto,0,5.524104467155261,7.301889044706445,no,763,True,2025-08-16T15:12:05.966725,55.69042470594255
INS_01068,66,29897,auto,3,5.758460579035704,5.148691086088137,yes,609,True,2025-09-22T15:12:05.966730,70.90531253888075
INS_01069,52,44464,auto,3,6.2330803093920775,2.045244696851106,yes,656,True,2025-09-03T15:12:05.966731,100.0
INS_01071,32,43934,auto,1,7.364517854198005,3.2139382074905156,yes,843,True,2025-09-15T15:12:05.966733,99.99551692152748
INS_01072,64,58938,auto,5,5.692911269711404,1.5690603540312693,yes,711,True,2025-11-01T15:12:05.966734,100.0
INS_01073,73,68690,auto,0,6.691830270396567,7.402430985676031,no,636,True,2025-10-03T15:12:05.966735,50.2927315793351
INS_01075,31,62667,auto,3,1.3314405913340432,1.841709666942976,yes,503,True,2025-10-02T15:12:05.966737,90.97785234347718
INS_01082,62,40289,auto,4,4.1669928204343885,8.96721168709506,yes,564,True,2025-09-14T15:12:05.966743,70.48177736513824
INS_01087,24,85087,auto,3,1.872338396153295,4.959682571402815,no,778,True,2025-09-27T15:12:05.966748,80.9409430900329
INS_01094,62,47582,auto,1,7.56424536319251,9.568173163651256,yes,723,True,2025-10-09T15:12:05.966755,78.91244427326832
INS_01095,35,25108,auto,2,2.553434361504908,5.511191203211654,no,814,True,2025-09-03T15:12:05.966755,46.09951364051649
INS_01100,42,214774,auto,0,0.3917370708219059,1.2450638458545464,yes,735,True,2025-09-11T15:12:05.966760,100.0
INS_01103,45,62482,auto,0,2.716668066830147,7.303864955124132,no,722,True,2025-08-24T15:12:05.966763,31.847100918196805
INS_01106,74,83173,auto,1,3.3928278180594185,4.978347957540155,yes,692,True,2025-08-14T15:12:05.966766,82.5174053485074
INS_01109,39,59294,auto,2,2.0818487800854113,3.065211285147413,yes,666,True,2025-09-03T15:12:05.966769,100.0
INS_01112,42,90959,auto,2,5.804100231779726,7.771668785732672,yes,626,True,2025-09-21T15:12:05.966771,85.15841327969058
INS_01116,42,40091,auto,1,6.330077925320383,7.959182529509334,yes,872,True,2025-09-14T15:12:05.966775,100.0
INS_01118,27,46185,auto,0,0.1611730448776427,7.89228245340961,no,725,False,2025-08-22T15:12:05.966777,42.709411655483706
INS_01122,35,21748,auto,1,5.850420481447424,6.20812004751987,yes,883,True,2025-09-08T15:12:05.966781,100.0
INS_01135,58,36702,auto,5,9.520359096782878,5.738547928439319,yes,754,True,2025-09-08T15:12:05.966793,100.0
INS_01136,54,57295,auto,2,6.276328221388679,4.920745495295262,yes,648,True,2025-10-26T15:12:05.966794,85.8217208894215
INS_01138,69,54682,auto,0,7.918277209316303,8.941612010138643,yes,778,True,2025-10-08T15:12:05.966796,93.9860445941638
INS_01142,62,21322,auto,2,5.662120449106034,6.260381428460741,yes,583,True,2025-10-09T15:12:05.966800,93.0330737354871
INS_01151,23,40552,auto,3,2.1598819343575504,6.967099031446217,yes,755,True,2025-09-16T15:12:05.966809,91.31458795240506
INS_01154,21,203270,auto,2,0.3448971967945369,7.070201919882853,no,709,True,2025-09-29T15:12:05.966811,86.51588900613172
INS_01158,48,39470,auto,0,6.541455922412722,9.385210579906005,yes,652,True,2025-09-25T15:12:05.966815,78.54167263029856
INS_01162,72,39332,auto,1,4.037670904558106,3.868526619444838,yes,643,True,2025-08-15T15:12:05.966819,81.6194674040397
INS_01171,23,120014,auto,2,2.8832052041727554,4.735807323650883,no,743,True,2025-08-14T15:12:05.966828,83.19222295676036
INS_01174,45,54060,auto,2,9.165372806020253,4.402341141427469,yes,767,True,2025-08-20T15:12:05.966831,100.0
INS_01176,21,40726,auto,1,4.444414341769959,8.776078152062325,yes,677,True,2025-10-24T15:12:05.966833,82.29463463310287
INS_01182,73,109233,auto,2,2.434309250098028,7.860789346299432,yes,789,True,2025-10-01T15:12:05.966839,77.87723982380274
INS_01188,28,42050,auto,0,4.843263024935066,7.211536747723926,yes,612,True,2025-11-11T15:12:05.966845,66.87101067063153
INS_01192,62,56914,auto,3,6.329864702286054,3.714086704686257,no,690,True,2025-10-24T15:12:05.966850,84.42133282855897
INS_01196,43,65734,auto,2,0.2314634535534165,9.221592838674312,no,662,True,2025-09-30T15:12:05.966855,40.14148989192348
INS_01197,71,75836,auto,0,7.121324844725883,1.661973434783235,yes,587,True,2025-08-25T15:12:05.966856,100.0
INS_01202,37,54859,auto,2,2.8533849517467127,7.527379814708832,no,769,True,2025-10-01T15:12:05.966861,65.28221260185076
INS_01204,29,31813,auto,2,1.669863529424923,7.71025609821511,no,600,True,2025-09-05T15:12:05.966863,64.20185640473022
INS_01206,18,63947,auto,3,2.395513490931246,9.125546305840263,yes,782,True,2025-10-03T15:12:05.966865,74.25975254492718
INS_01211,28,29006,auto,3,3.310747386981765,7.739191945927288,yes,876,True,2025-08-25T15:12:05.966870,48.661372957881014
INS_01215,20,45267,auto,3,7.106705990412712,5.3537873650831225,yes,654,True,2025-08-17T15:12:05.966874,100.0
INS_01216,50,112937,auto,3,3.231449444353802,5.851045403431756,yes,762,True,2025-10-07T15:12:05.966875,97.6585224611244
INS_01220,27,27978,auto,1,8.213617926691576,9.516961089449152,yes,696,True,2025-10-31T15:12:05.966879,100.0
INS_01223,27,79889,auto,2,5.209961259858169,6.502401447941186,no,761,True,2025-10-31T15:12:05.966882,91.1070212026354
INS_01228,19,120595,auto,1,9.531423397737832,5.295656913683896,yes,721,True,2025-11-09T15:12:05.966887,100.0
INS_01241,47,17167,auto,2,7.852700659100745,5.790055876812371,yes,649,True,2025-08-17T15:12:05.966899,100.0
INS_01248,70,63784,auto,2,8.59361595691076,1.524840979082512,yes,627,True,2025-08-25T15:12:05.966906,100.0
INS_01249,73,41469,auto,1,1.2197443430259514,3.4732333501244903,yes,731,True,2025-08-17T15:12:05.966907,57.13616686572934
INS_01260,25,70233,auto,1,1.027554423205892,6.022828363304345,yes,684,True,2025-08-19T15:12:05.966918,84.82526792269334
INS_01261,28,63927,auto,1,6.206132439459738,5.794381594891046,yes,782,True,2025-11-11T15:12:05.966919,80.36371721802766
INS_01270,36,63271,auto,1,5.649902980821317,3.7457456683968378,no,723,True,2025-08-29T15:12:05.966929,89.63031234092824
INS_01271,31,77165,auto,4,3.971469025198662,3.4251379169372083,yes,814,True,2025-10-05T15:12:05.966930,84.95635868560531
INS_01274,42,29824,auto,3,6.820768180511428,1.8030429911256665,yes,762,True,2025-08-16T15:12:05.966933,100.0
INS_01288,40,44413,auto,2,4.77364883413808,1.0667091382851828,no,661,True,2025-08-15T15:12:05.966946,91.62521027398542
INS_01289,32,102636,auto,2,9.97023104019745,4.564377243323779,yes,577,True,2025-10-06T15:12:05.966947,100.0
INS_01291,42,133196,auto,2,1.823292298165724,9.434047113491376,yes,684,True,2025-08-20T15:12:05.966949,79.00248604668336
INS_01292,34,109153,auto,2,6.136063380493689,4.64850110550844,yes,626,True,2025-09-23T15:12:05.966950,100.0
INS_01293,50,68973,auto,6,2.3628770803952124,6.886579855802325,no,842,True,2025-10-08T15:12:05.966951,86.32008919928882
INS_01294,64,70959,auto,2,1.055491367129504,7.587834483462465,yes,680,True,2025-11-11T15:12:05.966952,59.41531079714568
INS_01297,31,49855,auto,1,4.311646483110637,3.6024855488896126,yes,666,True,2025-11-06T15:12:05.966955,90.64459318630456
INS_01300,57,19830,auto,1,7.840190537712093,6.376353983177669,no,700,True,2025-10-07T15:12:05.966958,85.55358061700575
INS_01309,25,33377,auto,2,7.284212980337776,5.982825959802756,yes,593,True,2025-08-18T15:12:05.966967,88.75142462790642
INS_01315,50,68307,auto,3,1.3779337463847252,9.193744431855892,no,752,True,2025-08-24T15:12:05.966973,40.987666613780355
INS_01318,56,29778,auto,0,2.787827458731305,5.800503555733698,no,668,True,2025-10-04T15:12:05.966976,43.9166109948345
INS_01319,44,70922,auto,2,2.764316117008078,8.03861015617424,yes,747,True,2025-09-17T15:12:05.966977,74.16736696877304
INS_01330,39,49066,auto,0,2.349930205400379,8.027776507459736,yes,651,True,2025-10-27T15:12:05.966988,56.39607161745958
INS_01334,27,23772,auto,4,1.8768063432097748,8.167182846995676,no,539,True,2025-09-09T15:12:05.966992,64.52138789780943
INS_01335,50,63562,auto,1,0.1121102324728029,1.207355215195365,yes,754,True,2025-10-09T15:12:05.966993,76.06615978739964
INS_01337,55,53426,auto,4,8.994374623947165,3.414503912614421,yes,662,True,2025-10-11T15:12:05.966995,100.0
INS_01340,64,61826,auto,2,2.0435248052839494,3.55319163655038,yes,649,True,2025-09-30T15:12:05.966998,83.18862826990738
INS_01341,53,50008,auto,4,4.0804733093453365,9.93959178154531,yes,804,True,2025-10-29T15:12:05.966999,56.77897831580315
INS_01345,73,172868,auto,1,5.919318842226032,4.678204948434202,yes,786,True,2025-10-15T15:12:05.967003,100.0
INS_01347,46,17061,auto,3,4.776636422549069,7.862763270253477,yes,663,True,2025-08-18T15:12:05.967005,77.19302184028052
INS_01351,64,65670,auto,2,2.9564926165737457,9.89881516103361,yes,691,False,2025-11-01T15:12:05.967009,50.85612739888737
INS_01352,21,112032,auto,2,5.39913296861959,2.5400946002915963,yes,702,True,2025-09-23T15:12:05.967010,100.0
INS_01353,29,72826,auto,2,5.738187600337467,1.0137150449499817,yes,731,True,2025-11-11T15:12:05.967011,100.0
INS_01354,62,130535,auto,1,5.774728981194759,6.353429872405472,no,613,True,2025-10-10T15:12:05.967012,86.74899215506768
INS_01356,44,64355,auto,2,3.8974741467366094,6.823486494153814,no,617,True,2025-10-28T15:12:05.967014,74.43608838978191
INS_01360,53,43709,auto,3,2.5948770737585294,1.0585546109201145,no,824,True,2025-08-18T15:12:05.967018,72.74068153943972
INS_01361,53,41166,auto,0,8.165550240405164,2.502209915540189,yes,681,True,2025-10-10T15:12:05.967019,100.0
INS_01366,37,41666,auto,3,3.1980124594798855,1.811943366279124,no,591,True,2025-10-30T15:12:05.967024,91.34570108152444
INS_01368,27,28436,auto,1,1.1875880362575053,7.1649525038282755,yes,661,True,2025-10-14T15:12:05.967025,55.68029262353153
INS_01369,57,62759,auto,1,3.1034271405722382,7.323802483321791,yes,621,True,2025-09-13T15:12:05.967026,75.83985032000278
INS_01373,40,108150,auto,1,5.193106413968723,1.3866705352687223,yes,736,True,2025-10-02T15:12:05.967030,100.0
INS_01375,43,98687,auto,3,4.298572290174923,7.0445328704851145,yes,749,True,2025-10-15T15:12:05.967032,73.17727132920157
INS_01381,57,49913,auto,1,6.045346260844965,7.53815414263258,yes,657,True,2025-10-05T15:12:05.967038,78.34577629114813
INS_01383,42,75015,auto,4,6.306998066776935,7.740062195831081,yes,698,True,2025-09-21T15:12:05.967040,96.3045690122634
INS_01389,61,87517,auto,0,3.3029373759275007,9.214963911313932,no,727,True,2025-09-10T15:12:05.967046,47.805860718748534
INS_01393,22,25684,auto,1,1.1654407781531873,2.1829407800738423,yes,634,True,2025-09-05T15:12:05.967050,68.36087756633388
INS_01403,68,39706,auto,1,6.299469606983389,6.87759402587422,no,765,True,2025-10-24T15:12:05.967060,79.23032689270305
INS_01407,58,28840,auto,2,9.892517284795549,3.3104794772199684,no,838,True,2025-09-11T15:12:05.967064,100.0
INS_01415,43,43515,auto,3,1.6649955110136272,6.917379237283319,no,806,True,2025-09-17T15:12:05.967072,59.68625806100326
INS_01417,53,62185,auto,2,0.7031659271775403,9.262077353385706,no,802,False,2025-10-13T15:12:05.967074,46.4128808588386
INS_01423,72,41591,auto,3,2.912610394612268,8.780571802496256,no,766,True,2025-08-22T15:12:05.967080,80.60446649768306
INS_01429,26,85702,auto,3,1.9515306056772088,7.842925675244919,no,639,True,2025-10-28T15:12:05.967086,65.81570301734736
INS_01431,26,73984,auto,4,0.9442807969363554,7.694580209352372,yes,726,True,2025-11-01T15:12:05.967088,70.03395221735997
INS_01438,52,35483,auto,2,3.533841557021773,7.13420364288444,yes,759,False,2025-11-06T15:12:05.967095,68.75304252147758
INS_01439,69,60751,auto,3,4.921021056389296,8.907770061903316,yes,609,True,2025-10-01T15:12:05.967096,72.49172758926363
INS_01442,28,56136,auto,0,6.655621562121212,7.279419111148879,yes,533,True,2025-09-01T15:12:05.967099,85.87581297299894
INS_01445,24,88230,auto,1,3.225549309461454,3.339339203130876,no,576,True,2025-09-03T15:12:05.967102,78.59677968418494
INS_01446,35,90078,auto,1,5.967995367131839,9.241960230934932,yes,531,True,2025-10-17T15:12:05.967103,80.1255939318585
INS_01449,44,41731,auto,2,7.230089750001023,5.0153570424483345,no,776,True,2025-10-14T15:12:05.967106,91.0656612716772
INS_01460,70,30566,auto,2,8.326425783351343,5.806083886095715,yes,726,True,2025-10-29T15:12:05.967117,91.50901119550804
INS_01464,46,38944,auto,3,6.949616208941519,8.544518612673532,no,554,True,2025-11-11T15:12:05.967121,79.29503843381401
INS_01465,60,188600,auto,3,7.840332361831295,3.9144995026871823,yes,622,False,2025-09-28T15:12:05.967122,100.0
INS_01466,39,72359,auto,2,0.1802425316444023,9.793916765570978,yes,663,True,2025-10-13T15:12:05.967123,58.38423014866738
INS_01467,43,72324,auto,2,5.950308533415132,1.7093248616120715,yes,543,True,2025-08-29T15:12:05.967124,100.0
INS_01471,66,95670,auto,5,4.281790381143606,4.499595989618824,yes,678,True,2025-10-10T15:12:05.967128,100.0
INS_01475,58,81154,auto,4,6.0650086301013175,9.94302861008649,yes,568,True,2025-09-06T15:12:05.967133,90.70939121790556
INS_01478,71,62091,auto,2,3.8010894680241343,1.3628233661909348,no,771,True,2025-09-13T15:12:05.967136,74.17033664830194
INS_01485,49,51457,auto,3,1.339366988727243,5.97432000028723,no,776,True,2025-09-09T15:12:05.967143,69.99303899369444
INS_01490,73,30208,auto,4,1.2711896903970854,9.493121715737011,no,685,True,2025-09-07T15:12:05.967148,20.675882697091645
INS_01493,47,95920,auto,0,6.947891023676675,9.276213487231384,no,699,True,2025-08-22T15:12:05.967151,65.9744869313284
INS_01494,46,60331,auto,1,3.0520726261999123,5.389019463079718,yes,569,True,2025-11-09T15:12:05.967152,90.31026051911554
INS_01495,66,101106,auto,0,4.023679950243623,1.5727315080980515,yes,886,True,2025-11-05T15:12:05.967153,72.25713077245284
INS_01496,62,33898,auto,1,0.2136107385115737,3.0631601783074527,yes,718,True,2025-09-12T15:12:05.967154,64.55329115243211
INS_01498,47,66663,auto,1,4.231435213464778,1.7907545610907216,yes,672,True,2025-09-19T15:12:05.967156,93.1459992090496
INS_01504,31,77274,auto,2,0.1626507411744326,4.659301637883182,yes,818,True,2025-11-02T15:12:05.967162,80.1332984135554
INS_01505,68,46985,auto,7,3.269124672523922,6.289756124250958,yes,558,True,2025-10-02T15:12:05.967163,78.08576594456878
INS_01507,67,149287,auto,3,6.540330069815741,6.48733316285463,yes,726,True,2025-10-25T15:12:05.967165,100.0
INS_01510,45,62452,auto,2,8.33374774254387,8.419098408246432,yes,528,True,2025-10-08T15:12:05.967168,86.27229169142728
INS_01511,66,136710,auto,1,2.041990625927761,8.751287015994173,yes,773,True,2025-08-25T15:12:05.967169,64.87950282381378
INS_01517,18,81626,auto,3,6.378371320100939,9.720332044423728,yes,615,True,2025-08-28T15:12:05.967174,99.12761455207948
INS_01524,27,56388,auto,2,0.6188021124619913,5.991110113321175,no,636,True,2025-10-31T15:12:05.967181,63.45051941674857
INS_01526,36,60897,auto,0,2.8755956509069893,6.526564105182547,yes,548,True,2025-10-29T15:12:05.967183,73.4571304345414
INS_01530,40,123969,auto,1,3.5313307514341243,3.323754699904395,yes,768,True,2025-10-16T15:12:05.967187,75.75249434557219
INS_01534,67,44937,auto,1,5.745100995248622,8.416490407021076,no,806,True,2025-09-21T15:12:05.967191,48.24337006759532
INS_01540,72,53840,auto,3,6.0862619929868655,6.209262083841178,yes,546,True,2025-10-03T15:12:05.967197,90.97406396185836
INS_01545,71,26561,auto,1,2.275601630953515,6.797254363614747,yes,623,True,2025-09-26T15:12:05.967202,65.9518911559342
INS_01554,25,67352,auto,2,1.4502246727019164,1.207175645599772,yes,731,True,2025-10-31T15:12:05.967210,89.38352450601539
INS_01565,21,35268,auto,3,8.085527962274213,9.409659819539494,yes,862,True,2025-09-21T15:12:05.967221,91.45240350130707
INS_01567,54,46805,auto,3,1.1155507896420114,6.942936719635568,yes,638,True,2025-08-19T15:12:05.967223,63.23825977927201
INS_01568,71,49394,auto,0,9.737634500127166,2.9899770647358914,yes,883,True,2025-09-19T15:12:05.967224,100.0
INS_01571,48,70250,auto,2,4.560378648144545,3.91593250419045,yes,885,True,2025-08-28T15:12:05.967227,100.0
INS_01572,72,76305,auto,3,2.971386195679671,5.534947229462069,yes,641,True,2025-10-04T15:12:05.967228,73.92016438975554
INS_01573,65,47386,auto,2,1.5002224985441937,9.939277640663146,yes,638,True,2025-09-28T15:12:05.967229,39.21944005148893
INS_01575,24,62476,auto,2,5.800919374896184,5.721814814422391,no,713,True,2025-08-31T15:12:05.967231,91.1955797092286
INS_01580,38,43494,auto,1,6.445555999643463,3.4863071104159173,yes,666,True,2025-09-12T15:12:05.967235,100.0
INS_01582,65,39100,auto,5,3.2679950479947384,6.6290555670305515,no,717,True,2025-10-30T15:12:05.967237,72.213444606183
INS_01587,19,38791,auto,1,2.569248650512961,8.783473876329028,yes,501,True,2025-10-08T15:12:05.967242,69.61805768334285
INS_01596,40,53620,auto,3,8.119646087075783,7.096041775014645,yes,731,False,2025-09-02T15:12:05.967251,100.0
INS_01602,55,79114,auto,2,8.327833141884883,2.3942074633071924,yes,914,True,2025-11-09T15:12:05.967257,100.0
INS_01608,52,108944,auto,3,5.865038814724253,3.227141243317582,yes,708,True,2025-09-29T15:12:05.967263,100.0
INS_01615,47,34406,auto,3,3.310613265948951,2.2430033177050905,yes,483,True,2025-11-04T15:12:05.967269,92.48026221692685
INS_01616,73,29704,auto,4,4.179377069259153,3.2129843507414724,yes,553,True,2025-10-25T15:12:05.967270,100.0
INS_01617,63,115854,auto,1,4.057105886583315,6.153961682085769,yes,787,True,2025-08-23T15:12:05.967271,84.87443260341469
INS_01619,49,34815,auto,0,0.0356643267959455,4.764053397300113,no,766,True,2025-11-01T15:12:05.967273,66.73824179469091
INS_01620,34,47975,auto,6,8.984232428642644,5.916573542726066,yes,653,True,2025-09-06T15:12:05.967274,100.0
INS_01621,67,108107,auto,0,2.1779856090374636,2.498404599615277,no,692,True,2025-10-16T15:12:05.967275,81.74859367925441
INS_01629,42,120870,auto,2,7.608418524044702,2.081393670831229,yes,667,True,2025-10-02T15:12:05.967283,100.0
INS_01630,56,46924,auto,2,4.5745465488803525,1.1607405041379173,no,789,True,2025-09-01T15:12:05.967284,100.0
INS_01635,63,89370,auto,1,0.7052205378860743,9.2493945001085,yes,656,True,2025-10-23T15:12:05.967289,57.927850338636205
INS_01636,21,34372,auto,1,0.6495243408219176,6.929543941895457,yes,630,True,2025-08-25T15:12:05.967290,62.30809085576536
INS_01647,59,53812,auto,4,2.846992950995043,9.59681385206308,yes,703,True,2025-09-20T15:12:05.967300,84.10648962837851
INS_01648,53,83396,auto,3,6.61332160699671,2.250962957228264,no,648,True,2025-10-09T15:12:05.967301,100.0
INS_01652,34,129654,auto,1,2.248169405894654,9.389495034482492,yes,681,True,2025-09-29T15:12:05.967305,83.90740904434774
INS_01654,42,47328,auto,3,1.5343702920906033,4.9680723122964645,no,679,True,2025-10-29T15:12:05.967307,62.5800964631584
INS_01656,29,52938,auto,5,5.232327489250427,7.938083992475334,yes,646,True,2025-08-18T15:12:05.967309,86.75919994292266
INS_01661,38,55940,auto,3,1.1997530815930002,4.686017057853486,yes,629,True,2025-08-19T15:12:05.967314,92.27459891134544
INS_01666,44,86851,auto,1,4.95537774744111,3.853635562404208,yes,592,False,2025-08-28T15:12:05.967319,91.124253051857
INS_01673,24,14045,auto,1,4.987412795633048,4.039513596869677,yes,803,True,2025-10-11T15:12:05.967325,92.79129233291648
INS_01688,68,50699,auto,2,9.787171370558138,8.119434830993137,yes,571,True,2025-08-19T15:12:05.967341,89.64274467797348
INS_01690,46,56262,auto,3,0.5769322148886213,3.537070410556444,no,686,True,2025-11-03T15:12:05.967343,43.758760882245525
INS_01691,38,45048,auto,4,5.088727403562761,9.413774867651888,no,789,True,2025-09-23T15:12:05.967344,66.5488117030697
INS_01694,28,41316,auto,2,4.977967970337582,5.3462862803080275,yes,595,True,2025-11-10T15:12:05.967347,93.20424142126178
INS_01696,66,33937,auto,2,3.679386116776127,6.662527581115281,yes,909,True,2025-11-03T15:12:05.967349,82.68876280064165
INS_01705,71,16412,auto,2,8.087815461396943,7.880947623721016,yes,758,True,2025-10-06T15:12:05.967357,70.73806467755489
INS_01706,39,61690,auto,4,8.232364392110732,1.7900223556545871,yes,698,True,2025-10-29T15:12:05.967358,100.0
INS_01710,53,35669,auto,3,5.739844203751124,5.4412609744846465,yes,514,True,2025-10-22T15:12:05.967362,93.85703971890814
INS_01712,37,87233,auto,2,5.580482412457673,5.562830904544029,yes,676,True,2025-09-15T15:12:05.967364,100.0
INS_01721,26,92237,auto,3,9.817944714046234,5.46814639831047,yes,765,True,2025-09-22T15:12:05.967373,100.0
INS_01722,43,44995,auto,2,8.354058788830622,8.268223612640096,yes,804,False,2025-09-06T15:12:05.967374,82.70007438447198
INS_01728,34,107182,auto,7,6.226715841286536,8.823487635654558,yes,738,True,2025-10-01T15:12:05.967380,69.29740645878894
INS_01741,61,77674,auto,2,4.663224639621269,6.558668386860326,no,662,True,2025-10-13T15:12:05.967393,61.07637572442306
INS_01754,72,207416,auto,4,8.651208042080107,6.415642447932739,no,678,True,2025-09-14T15:12:05.967405,100.0
INS_01757,29,71204,auto,3,1.4137505560476804,8.996436429013045,yes,673,True,2025-09-16T15:12:05.967408,65.22428617398387
INS_01760,36,62223,auto,3,8.549108903987687,2.407916642463371,yes,705,True,2025-08-22T15:12:05.967411,100.0
INS_01763,38,72386,auto,3,7.6209567058172,8.656108156075401,yes,920,True,2025-10-02T15:12:05.967414,91.81921678518782
INS_01764,34,104623,auto,0,5.738692169072057,3.087667370231214,yes,710,True,2025-08-24T15:12:05.967415,95.05051562790436
INS_01767,71,209153,auto,4,8.059404029893551,5.010344690809772,yes,619,True,2025-09-17T15:12:05.967417,100.0
INS_01769,23,71546,auto,3,8.97361623970461,3.0260544492545116,yes,710,True,2025-09-13T15:12:05.967419,100.0
INS_01770,25,29550,auto,0,2.3626040687463687,9.879948144199684,no,663,True,2025-09-17T15:12:05.967420,43.73042911637344
INS_01771,42,62635,auto,1,0.7647313264405431,5.27673955066699,yes,853,True,2025-08-24T15:12:05.967421,66.60611250533795
INS_01778,62,74739,auto,4,8.069131514924653,1.0248368365475289,yes,547,True,2025-11-03T15:12:05.967428,100.0
INS_01786,40,58990,auto,1,6.0421988009285155,1.0194409371160162,yes,650,True,2025-11-03T15:12:05.967436,100.0
INS_01788,38,80694,auto,2,3.8277165554402903,8.414885575878436,yes,724,True,2025-11-01T15:12:05.967438,100.0
