lead_id,age,income,policy_type,quote_requests_30d,social_engagement_score,location_risk_score,previous_insurance,credit_score_proxy,consent_given,consent_timestamp,conversion_score
INS_00918,27,53057,home,4,3.455075470124819,1.818516157508269,no,738,True,2025-08-31T15:12:05.966585,91.72493865090216
INS_00919,36,88436,auto,1,2.2220041307608485,7.261507271963428,yes,688,True,2025-10-07T15:12:05.966586,68.11314853076604
INS_00920,34,43690,life,1,7.705325470381457,4.681010269725155,yes,566,True,2025-09-13T15:12:05.966587,100.0
INS_00921,38,62004,health,0,6.955475844155293,2.3655985579018806,yes,617,True,2025-09-12T15:12:05.966588,100.0
INS_00922,31,109658,health,0,3.6072898449608615,9.813068342815727,no,738,True,2025-09-17T15:12:05.966589,65.79994201604367
INS_00923,26,52338,home,1,3.2111613429918293,9.10975981789613,yes,566,True,2025-09-30T15:12:05.966590,76.52168276449719
INS_00924,63,44559,home,4,0.012428786486790022,9.041893420629284,no,674,True,2025-10-20T15:12:05.966591,48.20553923863598
INS_00925,18,83076,home,1,0.6355213004547244,8.099382757170275,yes,703,True,2025-11-06T15:12:05.966592,79.09095129665198
INS_00926,68,82275,home,1,6.232555248926348,7.227830126291659,yes,791,True,2025-10-11T15:12:05.966593,79.38904877055174
INS_00927,62,45507,life,1,5.146073102354617,6.895715322630206,yes,749,True,2025-09-12T15:12:05.966594,64.8489867776078
INS_00928,30,22187,auto,1,4.348032044850225,1.9548445393346974,yes,777,True,2025-10-29T15:12:05.966595,100.0
INS_00929,21,44134,home,1,8.275022408016584,9.105096117866088,yes,724,True,2025-11-04T15:12:05.966596,100.0
INS_00930,18,84009,home,0,5.038982044028466,8.930155566741494,yes,632,True,2025-09-22T15:12:05.966597,70.07635903647342
INS_00931,66,40638,life,1,3.8449358140731995,7.7306736387236805,no,650,True,2025-09-11T15:12:05.966598,53.734778917691905
INS_00932,57,59547,home,1,1.6125634752498497,9.345834631676103,yes,625,True,2025-11-03T15:12:05.966599,67.53837027850045
INS_00933,49,43099,home,3,8.206880082146192,5.977751062581928,yes,747,True,2025-08-31T15:12:05.966599,100.0
INS_00934,51,22786,auto,5,5.762482501211878,5.028781012457998,no,644,True,2025-08-24T15:12:05.966600,100.0
INS_00935,45,42713,health,7,0.9245996592275729,9.711526619496508,no,668,True,2025-08-17T15:12:05.966601,70.61810767910166
INS_00936,48,83831,home,5,6.488983979970758,5.177180690178904,yes,701,True,2025-11-06T15:12:05.966602,100.0
INS_00937,25,18303,life,0,4.2507074548840995,6.771919969604419,no,831,True,2025-10-24T15:12:05.966603,64.05568032978469
INS_00938,56,67919,auto,3,8.113862235879958,4.357559321725951,yes,752,True,2025-10-24T15:12:05.966604,100.0
INS_00939,43,33089,life,4,9.189145969959963,6.726936034177551,yes,638,True,2025-09-01T15:12:05.966605,100.0
INS_00940,51,81163,auto,1,6.0046581317624605,7.480890960631189,yes,712,True,2025-10-05T15:12:05.966606,77.34188315109276
INS_00941,71,85575,auto,1,7.316128193133665,6.621899727596953,yes,832,True,2025-11-02T15:12:05.966607,80.86873113716999
INS_00942,71,54941,home,4,0.5659084760216571,5.63106647094578,yes,749,False,2025-10-12T15:12:05.966608,45.65049531563971
INS_00943,20,55004,home,1,5.602554550011573,3.7009971786270954,yes,572,True,2025-10-28T15:12:05.966609,100.0
INS_00944,67,40007,home,0,7.553399783554741,6.79461108522601,yes,626,True,2025-09-02T15:12:05.966610,100.0
INS_00945,29,30552,health,1,4.967621494781037,9.175860057352265,yes,620,True,2025-09-20T15:12:05.966611,59.060547812416836
INS_00946,18,139950,health,2,5.935500895043372,1.0622133205270061,no,815,True,2025-08-27T15:12:05.966612,100.0
INS_00947,71,38850,life,0,8.989481855810443,2.2053612468672132,yes,800,True,2025-08-28T15:12:05.966612,100.0
INS_00948,61,131123,home,3,1.9809957203119943,2.0779584264987014,yes,649,True,2025-08-25T15:12:05.966613,90.69774081682137
INS_00949,22,38958,health,2,0.9824650755191189,9.308847726035687,no,648,True,2025-10-15T15:12:05.966614,62.56959469345546
INS_00950,47,77854,home,5,6.90643613139501,6.964729200663532,no,703,True,2025-09-07T15:12:05.966615,83.98436429755135
INS_00951,47,33897,health,3,8.22848905522444,9.566092958231355,no,705,True,2025-09-25T15:12:05.966616,61.84633447142178
INS_00952,74,77784,health,3,8.504901885825635,6.245319458911855,yes,623,True,2025-09-16T15:12:05.966617,97.36912053743382
INS_00953,34,50879,auto,1,6.4164449709122025,5.155596074433284,yes,680,True,2025-09-17T15:12:05.966618,93.02499327077768
INS_00954,65,51212,home,2,8.332134181708033,8.131086206329263,yes,583,True,2025-10-05T15:12:05.966619,70.32448220914469
INS_00955,64,81227,home,4,7.006642057232902,2.448480407277021,yes,801,True,2025-08-29T15:12:05.966620,100.0
INS_00956,40,47355,health,2,0.8737691590679075,4.432043046855893,yes,559,True,2025-09-19T15:12:05.966621,61.333090382698856
INS_00957,32,29317,home,1,7.620435078849881,5.196468164808014,yes,558,True,2025-10-04T15:12:05.966622,100.0
INS_00958,54,87610,health,2,1.7935968955032966,3.6861255506090638,no,734,True,2025-09-01T15:12:05.966623,63.85220723750759
INS_00959,38,33760,home,5,2.3660934259097277,4.341570511676306,yes,601,True,2025-08-25T15:12:05.966624,79.05659588062291
INS_00960,31,77517,auto,3,3.9465062699866484,1.7029466823197643,yes,659,True,2025-11-05T15:12:05.966625,100.0
INS_00961,19,97391,home,1,3.145670663263369,2.7818523050460215,yes,705,True,2025-08-26T15:12:05.966626,97.18229736376372
INS_00962,28,49625,auto,4,3.2165173830291205,4.019470482978355,no,754,True,2025-10-31T15:12:05.966627,84.43939113649931
INS_00963,68,108139,life,0,1.6925952420404577,8.163013899098209,yes,682,True,2025-10-17T15:12:05.966628,65.48189707793546
INS_00964,56,76182,home,2,2.938710471095444,2.6424761935857752,yes,842,True,2025-08-24T15:12:05.966629,94.09934023188131
INS_00965,55,42279,home,2,0.19662589975881772,4.119763365858022,no,699,True,2025-10-16T15:12:05.966629,54.286740527051805
INS_00966,51,120657,home,2,4.72910946688326,1.5842825937724165,no,795,True,2025-10-10T15:12:05.966630,85.34147991621131
INS_00967,55,33832,auto,5,7.685909587698068,6.013939103439454,no,722,True,2025-08-20T15:12:05.966631,81.97847797162852
INS_00968,67,49595,home,1,8.622473692248397,6.50125799326835,no,870,True,2025-11-02T15:12:05.966632,86.09656959732871
INS_00969,51,54005,home,1,8.204285589594384,8.789648171159502,yes,784,True,2025-10-23T15:12:05.966633,84.89382832852138
INS_00970,35,81033,health,1,4.164577189951132,8.372043986517676,no,703,True,2025-10-13T15:12:05.966634,74.79946508012992
INS_00971,47,104580,life,1,7.3042648116385624,3.5684015921549244,yes,750,True,2025-10-21T15:12:05.966635,100.0
INS_00972,32,101356,auto,2,2.8789077409521244,2.232583202708738,yes,679,True,2025-09-03T15:12:05.966636,100.0
INS_00973,44,66961,health,3,0.5556247271761794,2.4047486398936337,yes,678,True,2025-11-03T15:12:05.966637,73.37225635348054
INS_00974,68,52045,auto,3,6.759715253912666,9.720675487364002,yes,595,True,2025-10-23T15:12:05.966638,70.95406849752958
INS_00975,51,24028,health,2,6.48796164736406,7.059032326066216,yes,635,False,2025-11-12T15:12:05.966639,100.0
INS_00976,69,31036,life,1,8.016293954628756,1.3831370902291538,yes,864,True,2025-09-21T15:12:05.966640,100.0
INS_00977,74,144831,health,1,6.161062067028799,2.2310132954058512,yes,603,True,2025-09-16T15:12:05.966641,100.0
INS_00978,55,23907,auto,4,1.568916249739164,5.372200585908602,yes,647,True,2025-08-16T15:12:05.966642,60.20447540522758
INS_00979,50,40447,home,2,8.531623920501982,2.870459238638078,yes,692,True,2025-08-28T15:12:05.966643,100.0
INS_00980,41,106117,home,1,6.272527880187008,8.23293086500017,yes,695,True,2025-09-13T15:12:05.966644,100.0
INS_00981,32,66493,life,1,8.07609699035004,6.158954058124284,yes,730,True,2025-10-06T15:12:05.966645,92.2566943145572
INS_00982,47,95227,auto,5,7.7410712037604075,6.513689870103685,yes,662,True,2025-11-08T15:12:05.966646,100.0
INS_00983,72,78543,auto,1,2.978644872250884,5.1654299324429065,yes,735,True,2025-10-14T15:12:05.966647,76.70162240193626
INS_00984,59,124840,auto,2,0.7455297485205237,3.3045649788368396,yes,791,True,2025-10-07T15:12:05.966647,73.27360529831957
INS_00985,68,69404,life,4,1.7650440908958487,6.304632518822919,yes,801,True,2025-08-14T15:12:05.966648,78.98621016211649
INS_00986,34,83426,home,2,0.9286233431325075,7.452730415446586,no,678,True,2025-10-07T15:12:05.966649,67.68888249305134
INS_00987,22,41684,health,2,2.434124320801364,4.338532698671502,yes,748,True,2025-08-15T15:12:05.966650,80.68781926402717
INS_00988,46,80271,life,1,4.59532273025993,5.544492675560518,yes,608,True,2025-09-15T15:12:05.966651,80.8699472561981
INS_00989,21,49115,health,1,9.068106049812828,8.5571557342483,yes,642,True,2025-11-03T15:12:05.966652,100.0
INS_00990,27,47736,home,1,8.720187559206346,2.3381358564021424,no,606,True,2025-08-17T15:12:05.966653,100.0
INS_00991,73,93653,life,2,7.18599815095728,5.907019773466903,yes,696,True,2025-10-14T15:12:05.966654,95.12985589048648
INS_00992,34,93977,home,2,0.2411235954782598,4.135713956463054,yes,631,True,2025-10-10T15:12:05.966655,82.48457340956935
INS_00993,27,139277,health,0,3.413892013205535,7.325152823955074,no,578,True,2025-08-24T15:12:05.966656,78.12719382719258
INS_00994,34,134811,auto,3,6.823484264845198,1.169292188461552,yes,669,True,2025-08-29T15:12:05.966657,100.0
INS_00995,37,94717,auto,3,1.2902889683906837,7.0342596982286985,yes,561,True,2025-08-20T15:12:05.966658,69.2206139455422
INS_00996,41,25330,health,1,8.010878500159087,1.9260796061456866,yes,806,True,2025-10-18T15:12:05.966659,100.0
INS_00997,22,149319,auto,3,9.145736799875937,1.582909776942922,no,655,True,2025-09-19T15:12:05.966660,100.0
INS_00998,51,94748,health,4,3.5410444663782545,7.521609708627516,no,778,True,2025-10-29T15:12:05.966661,76.3158953718185
INS_00999,23,40825,life,4,7.058430618638334,6.763079376136662,yes,660,True,2025-09-04T15:12:05.966662,100.0
INS_01000,70,86202,life,2,1.4820413266871335,9.05442337803393,yes,604,True,2025-10-15T15:12:05.966663,52.78374839816675
INS_01001,19,35645,life,1,6.90816449113027,5.676894602205806,yes,794,True,2025-08-22T15:12:05.966664,100.0
INS_01002,30,81578,auto,0,0.21455412287043285,5.770219829744504,yes,707,True,2025-10-24T15:12:05.966665,76.46806154963411
INS_01003,60,31003,home,3,1.5077150681110096,7.363160520188955,yes,850,True,2025-10-09T15:12:05.966666,82.27697056730227
INS_01004,60,39970,auto,2,7.098814466086701,3.9105781871792606,yes,662,True,2025-10-25T15:12:05.966667,100.0
INS_01005,65,85388,auto,0,7.118502228763061,1.332212098797393,yes,664,False,2025-11-03T15:12:05.966668,94.40200181626881
INS_01006,28,102379,home,5,6.411627058451771,3.070412431471521,no,780,True,2025-11-05T15:12:05.966669,100.0
INS_01007,68,70454,home,4,4.773640243842032,3.142120707067299,yes,780,True,2025-10-22T15:12:05.966670,100.0
INS_01008,64,51891,home,1,6.74908091171945,4.020929652503745,yes,712,True,2025-10-04T15:12:05.966671,90.60277077271986
INS_01009,74,20797,home,4,7.738007982887883,9.491164597364167,no,966,True,2025-08-28T15:12:05.966672,67.64157632496314
INS_01010,40,53932,auto,3,9.664816590367437,8.243585187968332,yes,677,True,2025-09-01T15:12:05.966673,100.0
INS_01011,72,78177,health,4,8.88641031548605,9.423606206846728,no,598,True,2025-10-07T15:12:05.966674,85.14390998772062
INS_01012,33,51103,life,3,7.945342025661246,9.987486311017005,yes,619,True,2025-09-17T15:12:05.966675,94.75885958017412
INS_01013,48,59202,health,1,6.947575167143729,4.904011036783401,no,678,True,2025-10-28T15:12:05.966676,72.84869450159277
INS_01014,28,54567,auto,3,5.741555454323672,3.0436598501227414,no,821,True,2025-09-14T15:12:05.966677,100.0
INS_01015,71,50977,home,2,1.2060882335191625,6.040037451297242,yes,685,True,2025-08-16T15:12:05.966678,54.38342185434923
INS_01016,33,62189,life,2,1.6555684209839294,8.930209725533068,yes,825,True,2025-10-05T15:12:05.966679,66.11183718430297
INS_01017,25,52242,life,2,8.202795606708994,5.191586749131204,yes,734,True,2025-08-15T15:12:05.966680,100.0
INS_01018,21,123209,health,1,8.033129122072205,5.548593723150281,yes,786,True,2025-09-22T15:12:05.966681,100.0
INS_01019,57,19866,auto,5,6.144589259733629,2.2099519533504406,yes,730,True,2025-10-09T15:12:05.966681,94.44074942165886
INS_01020,21,45573,auto,4,4.388401327161534,4.78409943310985,yes,730,True,2025-09-09T15:12:05.966682,99.4801513371625
INS_01021,73,38749,auto,1,0.26032649823605647,4.482953288277203,no,760,True,2025-09-04T15:12:05.966683,52.483974472439556
INS_01022,42,66806,life,3,3.271769425285439,4.165196525789047,no,654,True,2025-09-10T15:12:05.966684,78.63389267954398
INS_01023,20,62228,health,3,4.206396575653178,8.985688029317798,no,655,True,2025-09-17T15:12:05.966685,52.52875919510492
INS_01024,49,134739,life,4,4.858162861734206,1.5337128989109965,yes,727,True,2025-11-02T15:12:05.966686,100.0
INS_01025,20,158827,life,1,9.293245985612092,9.749324646076122,yes,855,True,2025-08-28T15:12:05.966687,100.0
INS_01026,44,40678,home,1,1.0870939980014283,1.0742214274582242,no,576,True,2025-11-07T15:12:05.966688,66.6307439622417
INS_01027,46,59889,health,2,5.188669197797704,9.510346125548281,yes,537,True,2025-09-18T15:12:05.966689,80.2981482684566
INS_01028,49,66049,home,1,3.6792229695827974,5.932427525546892,yes,678,True,2025-10-02T15:12:05.966690,87.40789454545593
INS_01029,67,40178,auto,1,9.900981192160517,7.3220071996010425,yes,782,True,2025-08-27T15:12:05.966691,100.0
INS_01030,68,81976,life,0,8.618640162829053,2.684195647256109,yes,704,True,2025-10-11T15:12:05.966692,100.0
INS_01031,36,53116,health,2,4.387858542389209,6.8879038511494635,yes,606,False,2025-11-09T15:12:05.966693,88.83885675722853
INS_01032,38,35107,auto,2,9.996956093547604,8.937619016749593,yes,706,True,2025-11-01T15:12:05.966694,94.6016132866077
INS_01033,22,52063,health,1,5.1406324647149635,2.2553212585028644,yes,561,False,2025-10-14T15:12:05.966695,100.0
INS_01034,35,36357,life,1,1.671177965914007,2.1437345104596095,yes,750,True,2025-08-18T15:12:05.966696,92.04350803972245
INS_01035,45,100541,health,3,5.558746918267145,3.735801182345255,no,675,True,2025-08-31T15:12:05.966697,91.11358980684126
INS_01036,59,154937,auto,2,2.2620576580364657,2.4555330322785833,yes,693,True,2025-08-29T15:12:05.966698,87.90453410461508
INS_01037,39,67670,home,1,6.36312840076252,1.9958126328401238,yes,734,True,2025-11-10T15:12:05.966699,100.0
INS_01038,38,63299,life,1,9.374401748839256,7.104871323867625,yes,716,True,2025-08-18T15:12:05.966700,99.34671908708467
INS_01039,23,64616,home,1,7.861985768350283,2.924439525212417,yes,656,True,2025-10-09T15:12:05.966701,100.0
INS_01040,18,108132,life,2,2.7316369041905517,7.0031340946178755,yes,782,True,2025-08-31T15:12:05.966702,86.43634786157173
INS_01041,22,106974,auto,4,2.9685862496600715,8.757363044042346,yes,763,False,2025-11-07T15:12:05.966703,69.88861168211963
INS_01042,58,56510,life,1,0.6928820309031203,6.868223122717005,yes,558,True,2025-10-21T15:12:05.966704,52.93320113126768
INS_01043,29,67934,home,0,2.858678356462774,2.0743036292386083,yes,681,True,2025-09-13T15:12:05.966705,90.80763341602137
INS_01044,43,82977,life,1,0.9262479967781723,6.162198166427006,yes,613,True,2025-09-07T15:12:05.966706,74.26228406800584
INS_01045,63,33899,auto,2,4.994487193256428,4.542658157903958,no,598,True,2025-08-21T15:12:05.966707,75.17487347858074
INS_01046,51,109787,life,0,7.083470794982576,4.090338430502452,yes,742,True,2025-09-17T15:12:05.966708,92.0505330351403
INS_01047,66,142545,home,3,7.511811614991585,3.8667832176684893,yes,666,True,2025-10-08T15:12:05.966709,100.0
INS_01048,31,107206,auto,1,0.5952923224817908,9.36489001437681,no,688,True,2025-10-20T15:12:05.966710,44.28234117079592
INS_01049,43,32119,home,1,3.3995589823820205,7.68256711009955,yes,646,True,2025-08-30T15:12:05.966711,68.34978089260956
INS_01050,62,22359,life,7,2.881717665474337,2.204639106222655,yes,729,True,2025-09-18T15:12:05.966712,88.38325005376225
INS_01051,44,85336,health,1,1.043003229873346,5.284049317592174,yes,754,True,2025-08-23T15:12:05.966713,73.4973981604309
INS_01052,26,40941,home,1,3.624713109320057,3.8640076772852763,yes,873,True,2025-09-11T15:12:05.966714,100.0
INS_01053,43,69117,life,0,2.9932010913923612,9.801444812913624,yes,685,True,2025-11-01T15:12:05.966715,83.41279417405897
INS_01054,74,129000,health,5,6.344992293392767,9.802260756578525,yes,584,True,2025-09-13T15:12:05.966715,81.79112233867296
INS_01055,64,43110,health,1,8.83302663733713,3.8758102689973146,yes,659,True,2025-09-29T15:12:05.966716,100.0
INS_01056,74,49574,auto,2,4.548417208732158,4.169018045309093,no,767,True,2025-09-21T15:12:05.966717,67.35757587334274
INS_01057,39,68758,health,0,7.466651727668186,6.39472786422891,yes,638,True,2025-10-01T15:12:05.966718,99.3151416153118
INS_01058,64,31295,home,2,1.4601036711067428,5.313763128947501,yes,581,True,2025-10-02T15:12:05.966719,74.1668200337258
INS_01059,73,40989,home,2,8.949663786438647,2.9179078494259727,yes,639,True,2025-08-19T15:12:05.966720,100.0
INS_01060,47,60622,health,4,1.5259473821509228,6.943709502897502,yes,657,True,2025-10-30T15:12:05.966721,68.49349765544395
INS_01061,60,51522,life,2,1.921011805993893,4.007157794877146,yes,613,True,2025-10-23T15:12:05.966722,86.49562619652437
INS_01062,65,81162,home,2,1.0646380358767649,6.883448484989509,no,717,True,2025-10-01T15:12:05.966723,37.7037221998588
INS_01063,34,238706,home,2,3.0967950152053647,4.453133700950198,yes,693,True,2025-09-21T15:12:05.966724,100.0
INS_01064,43,62916,auto,0,5.524104467155261,7.301889044706445,no,763,True,2025-08-16T15:12:05.966725,55.69042470594255
INS_01065,53,39306,life,5,9.879941114063268,7.010195238006855,yes,664,True,2025-09-10T15:12:05.966727,100.0
INS_01066,18,121676,health,1,7.933680346575439,5.579314803289007,yes,744,True,2025-10-07T15:12:05.966728,100.0
INS_01067,25,27054,life,6,3.80435802891982,7.342659916397477,yes,660,True,2025-08-20T15:12:05.966729,88.30529604490717
INS_01068,66,29897,auto,3,5.758460579035704,5.148691086088137,yes,609,True,2025-09-22T15:12:05.966730,70.90531253888075
INS_01069,52,44464,auto,3,6.2330803093920775,2.045244696851106,yes,656,True,2025-09-03T15:12:05.966731,100.0
INS_01070,69,51977,life,2,8.227272212473471,2.638956280036192,yes,570,True,2025-11-08T15:12:05.966732,98.96948251613426
INS_01071,32,43934,auto,1,7.364517854198005,3.2139382074905156,yes,843,True,2025-09-15T15:12:05.966733,99.99551692152747
INS_01072,64,58938,auto,5,5.692911269711404,1.5690603540312693,yes,711,True,2025-11-01T15:12:05.966734,100.0
INS_01073,73,68690,auto,0,6.691830270396567,7.402430985676031,no,636,True,2025-10-03T15:12:05.966735,50.2927315793351
INS_01074,39,102178,life,2,7.459176109628997,4.306512041484566,yes,669,True,2025-10-11T15:12:05.966736,100.0
INS_01075,31,62667,auto,3,1.3314405913340432,1.8417096669429758,yes,503,True,2025-10-02T15:12:05.966737,90.97785234347718
INS_01076,43,45207,health,1,2.0045546130537995,8.379623086530222,yes,814,True,2025-10-29T15:12:05.966737,63.28670479545056
INS_01077,45,99441,health,2,6.8858428890751675,7.152888560172174,yes,806,True,2025-09-22T15:12:05.966738,98.46274262872977
INS_01078,40,39780,home,1,8.504255619876322,5.070018134149308,no,708,True,2025-09-08T15:12:05.966739,85.68216233990614
INS_01079,31,26468,health,2,4.092622826997678,3.226828015834608,yes,725,True,2025-11-12T15:12:05.966740,83.81656385624554
INS_01080,41,109423,home,1,9.79890322471206,2.365713044135621,no,598,True,2025-08-20T15:12:05.966741,100.0
INS_01081,19,105971,life,1,2.160717326733729,5.125367725795558,no,604,True,2025-09-04T15:12:05.966742,78.96017754999401
INS_01082,62,40289,auto,4,4.1669928204343885,8.96721168709506,yes,564,True,2025-09-14T15:12:05.966743,70.48177736513824
INS_01083,43,49042,health,3,3.7852304346325316,2.6955579094477295,yes,687,True,2025-09-21T15:12:05.966744,98.81788727253284
INS_01084,31,37855,home,3,9.302959407264291,6.1179330609233915,no,784,True,2025-11-06T15:12:05.966745,100.0
INS_01085,73,70496,life,1,2.8537851757253954,9.655173957000304,no,669,True,2025-10-19T15:12:05.966746,49.48604527268466
INS_01086,68,142347,home,1,4.707907780422156,6.734049172881516,yes,727,True,2025-09-07T15:12:05.966747,73.31429276501262
INS_01087,24,85087,auto,3,1.8723383961532947,4.959682571402815,no,778,True,2025-09-27T15:12:05.966748,80.9409430900329
INS_01088,20,100494,health,5,5.212662385624438,7.447356756450176,no,570,True,2025-08-25T15:12:05.966749,100.0
INS_01089,64,90207,life,1,8.57404169463591,8.421201271168359,yes,847,True,2025-09-10T15:12:05.966750,92.31031211198662
INS_01090,40,59870,home,5,3.040394618905642,6.314646680981579,no,792,True,2025-08-24T15:12:05.966751,61.26879165477269
INS_01091,63,102916,life,1,8.107920721628282,8.846491230936934,yes,741,True,2025-09-17T15:12:05.966752,90.09977408887369
INS_01092,60,86900,home,2,9.11311582175626,5.631325834381639,yes,773,True,2025-11-06T15:12:05.966753,100.0
INS_01093,64,122973,home,2,0.7295788971456363,8.47026101985631,yes,777,True,2025-10-17T15:12:05.966754,69.9134913667515
INS_01094,62,47582,auto,1,7.56424536319251,9.568173163651256,yes,723,True,2025-10-09T15:12:05.966755,78.91244427326832
INS_01095,35,25108,auto,2,2.553434361504908,5.511191203211654,no,814,True,2025-09-03T15:12:05.966755,46.09951364051649
INS_01096,55,100974,home,2,1.7532766253662913,6.445015440267927,yes,663,True,2025-10-27T15:12:05.966756,61.20965257831533
INS_01097,52,71316,health,2,6.011223920250361,6.4852078865485145,yes,736,True,2025-10-07T15:12:05.966757,97.77130527653286
INS_01098,68,51636,life,2,7.056026162286997,8.032913772384616,no,805,True,2025-09-17T15:12:05.966758,93.92673638549557
INS_01099,32,53099,life,3,3.9476098573521377,8.406692561596806,yes,484,True,2025-08-15T15:12:05.966759,81.26840748156229
INS_01100,42,214774,auto,0,0.3917370708219059,1.2450638458545464,yes,735,True,2025-09-11T15:12:05.966760,100.0
INS_01101,72,43429,health,4,9.087045241967932,7.6002360768134904,yes,757,True,2025-10-28T15:12:05.966761,93.16286630970596
INS_01102,54,39079,home,1,7.307469168474951,8.054337201672139,yes,563,True,2025-11-09T15:12:05.966762,80.05084624993042
INS_01103,45,62482,auto,0,2.716668066830147,7.303864955124132,no,722,True,2025-08-24T15:12:05.966763,31.847100918196805
INS_01104,27,108038,home,1,4.968638557447399,7.423260933907865,yes,636,True,2025-08-27T15:12:05.966764,96.51368434507637
INS_01105,56,187063,home,0,0.27792789967078013,1.372625732658425,yes,731,True,2025-10-13T15:12:05.966765,76.20681510868305
INS_01106,74,83173,auto,1,3.3928278180594185,4.978347957540155,yes,692,True,2025-08-14T15:12:05.966766,82.5174053485074
INS_01107,34,31722,health,1,5.225352355851182,8.363616847495665,yes,624,True,2025-10-23T15:12:05.966767,76.34495022675219
INS_01108,56,160400,life,2,5.172236151162501,9.406064271655932,yes,788,True,2025-10-04T15:12:05.966768,100.0
INS_01109,39,59294,auto,2,2.0818487800854113,3.065211285147413,yes,666,True,2025-09-03T15:12:05.966769,100.0
INS_01110,43,39385,health,0,7.767473661838907,6.2127544631751555,yes,721,True,2025-11-11T15:12:05.966769,74.01889759614491
INS_01111,61,34902,home,2,2.9886215852664346,8.238972155955253,yes,805,False,2025-09-03T15:12:05.966770,74.4034996380361
INS_01112,42,90959,auto,2,5.804100231779726,7.771668785732672,yes,626,True,2025-09-21T15:12:05.966771,85.15841327969058
INS_01113,34,67468,life,3,2.715222255379748,6.570011052820712,yes,700,True,2025-11-01T15:12:05.966772,91.38174367657622
INS_01114,30,71149,life,5,4.2516787298677015,1.168220694358002,yes,660,True,2025-10-15T15:12:05.966773,100.0
INS_01115,37,113919,home,2,2.0751462525023023,7.514972561004093,no,678,True,2025-10-29T15:12:05.966774,78.70505244393917
INS_01116,42,40091,auto,1,6.330077925320383,7.959182529509334,yes,872,True,2025-09-14T15:12:05.966775,100.0
INS_01117,21,118548,life,2,4.255843601413507,7.505645559630715,yes,736,True,2025-10-28T15:12:05.966776,82.21955842930564
INS_01118,27,46185,auto,0,0.16117304487764272,7.89228245340961,no,725,False,2025-08-22T15:12:05.966777,42.709411655483706
INS_01119,20,176663,life,5,0.2816499401676609,4.8782340341097425,no,741,True,2025-10-24T15:12:05.966778,86.17880819105692
INS_01120,58,80770,home,1,4.711343184714222,9.943769313328518,yes,734,True,2025-09-10T15:12:05.966779,80.60559081292074
INS_01121,62,37793,home,1,1.8322586690535436,7.93708224285393,yes,553,True,2025-10-06T15:12:05.966780,56.70486539266131
INS_01122,35,21748,auto,1,5.850420481447424,6.20812004751987,yes,883,True,2025-09-08T15:12:05.966781,100.0
INS_01123,64,89721,health,2,4.081917817720213,9.407721427719615,no,582,True,2025-08-14T15:12:05.966782,55.98086485934971
INS_01124,53,49657,health,1,6.544198355397227,9.173785055122165,yes,838,False,2025-10-09T15:12:05.966783,90.95305946237329
INS_01125,64,55393,home,3,9.523951740639516,8.331103588008384,no,749,True,2025-09-20T15:12:05.966784,75.52209659563006
INS_01126,39,87824,life,4,5.287361347952536,6.073254270853897,yes,714,True,2025-09-12T15:12:05.966785,100.0
INS_01127,51,99231,health,2,7.873786035900996,5.743909172320421,yes,675,True,2025-09-13T15:12:05.966785,100.0
INS_01128,64,110398,home,2,7.5304099631593715,3.9583713877706868,no,908,True,2025-10-12T15:12:05.966786,100.0
INS_01129,25,33275,life,2,9.217911043238653,3.257901811935535,no,748,True,2025-09-15T15:12:05.966787,100.0
INS_01130,57,122142,life,2,2.140178672380062,5.611235652775779,no,701,True,2025-09-03T15:12:05.966788,64.5050351148965
INS_01131,66,44823,health,1,8.273269707849408,6.200035855407764,no,657,True,2025-10-25T15:12:05.966789,93.98388399920613
INS_01132,61,19377,home,2,9.055203785046867,3.20073788312961,no,647,True,2025-09-24T15:12:05.966790,94.00722151847535
INS_01133,36,33215,life,2,3.9276298094757767,9.303411192881308,yes,704,True,2025-10-19T15:12:05.966791,87.25468702312799
INS_01134,59,66770,life,2,3.1381619459896815,6.015465970608867,yes,625,True,2025-08-28T15:12:05.966792,75.92997858677309
INS_01135,58,36702,auto,5,9.520359096782878,5.738547928439319,yes,754,True,2025-09-08T15:12:05.966793,100.0
INS_01136,54,57295,auto,2,6.276328221388679,4.920745495295262,yes,648,True,2025-10-26T15:12:05.966794,85.8217208894215
INS_01137,23,70907,health,3,3.8067648524146835,1.5226416614517448,yes,780,True,2025-11-04T15:12:05.966795,97.86377370574816
INS_01138,69,54682,auto,0,7.918277209316303,8.941612010138643,yes,778,True,2025-10-08T15:12:05.966796,93.98604459416381
INS_01139,43,46761,home,2,3.044739016157151,3.852948037987268,yes,695,True,2025-09-20T15:12:05.966797,100.0
INS_01140,51,32037,health,2,1.7640758606986207,6.78214301021465,yes,746,True,2025-09-30T15:12:05.966798,69.6247754681831
INS_01141,73,60534,health,1,5.439696357977056,6.466902030730318,no,750,True,2025-09-09T15:12:05.966799,64.53926063008343
INS_01142,62,21322,auto,2,5.662120449106034,6.260381428460741,yes,583,True,2025-10-09T15:12:05.966800,93.0330737354871
INS_01143,23,42489,life,1,8.25746482267338,5.7314098181042565,yes,838,True,2025-11-12T15:12:05.966801,100.0
INS_01144,54,37650,home,2,4.5702735502043,2.6329585008819527,yes,679,True,2025-10-07T15:12:05.966802,69.7192663921038
