lead_id,age,income,policy_type,quote_requests_30d,social_engagement_score,location_risk_score,previous_insurance,credit_score_proxy,consent_given,consent_timestamp,conversion_score
INS_00837,29,113925,health,0,1.4950331558022834,8.441794355999958,yes,795,True,2025-10-08T15:12:05.966508,79.97743812110033
INS_00842,45,32861,health,2,7.061673428895245,1.5416498857565717,yes,793,True,2025-11-11T15:12:05.966512,100.0
INS_00851,53,122360,health,2,1.2430834990546302,4.527074493884105,yes,614,True,2025-08-16T15:12:05.966521,79.38039658623369
INS_00855,26,71358,health,2,6.623670951866806,4.158082682491092,no,763,True,2025-09-16T15:12:05.966524,100.0
INS_00856,50,135021,health,1,4.471534241935079,7.18938327438492,yes,609,True,2025-11-10T15:12:05.966525,78.80704342402318
INS_00859,30,68666,health,0,1.7131575383279818,4.583559004168412,no,731,True,2025-10-15T15:12:05.966528,47.23159852665851
INS_00860,45,64598,health,0,7.201111188748665,2.357770469379064,no,825,True,2025-09-22T15:12:05.966529,100.0
INS_00863,30,107184,health,2,6.987399073299491,8.213721662049025,yes,868,True,2025-10-04T15:12:05.966533,99.64127858835464
INS_00871,42,24777,health,0,1.3878301410672989,4.696599877401905,yes,657,True,2025-09-19T15:12:05.966541,55.90211897400636
INS_00872,19,53485,health,2,8.527233778347565,1.7188360659666988,yes,726,True,2025-09-03T15:12:05.966542,100.0
INS_00887,66,35800,health,2,2.6836585483824624,7.101796000113811,yes,565,True,2025-10-20T15:12:05.966556,62.281236268157414
INS_00895,30,53510,health,4,1.2839531549766536,3.1384138048046606,no,708,True,2025-10-07T15:12:05.966564,64.25651166414114
INS_00896,50,33984,health,2,9.071853217341756,5.150551363062463,yes,691,True,2025-10-31T15:12:05.966565,100.0
INS_00899,52,46460,health,1,8.238265118132903,4.670227117869628,no,688,True,2025-10-14T15:12:05.966568,78.90445959515887
INS_00904,23,50041,health,0,8.624466264552023,4.308553133284703,yes,740,True,2025-08-14T15:12:05.966572,100.0
INS_00909,22,98942,health,1,9.291901365293302,8.091265234733076,yes,661,True,2025-11-06T15:12:05.966577,100.0
INS_00910,55,62844,health,1,1.9947568511065672,8.63649116854768,yes,542,True,2025-09-03T15:12:05.966578,64.84110908546785
INS_00921,38,62004,health,0,6.955475844155293,2.365598557901881,yes,617,True,2025-09-12T15:12:05.966588,100.0
INS_00922,31,109658,health,0,3.6072898449608615,9.813068342815727,no,738,True,2025-09-17T15:12:05.966589,65.79994201604367
INS_00935,45,42713,health,7,0.9245996592275728,9.711526619496508,no,668,True,2025-08-17T15:12:05.966601,70.61810767910166
INS_00945,29,30552,health,1,4.967621494781037,9.175860057352264,yes,620,True,2025-09-20T15:12:05.966611,59.06054781241683
INS_00946,18,139950,health,2,5.935500895043372,1.062213320527006,no,815,True,2025-08-27T15:12:05.966612,100.0
INS_00949,22,38958,health,2,0.9824650755191188,9.308847726035689,no,648,True,2025-10-15T15:12:05.966614,62.56959469345546
INS_00951,47,33897,health,3,8.22848905522444,9.566092958231357,no,705,True,2025-09-25T15:12:05.966616,61.84633447142178
INS_00952,74,77784,health,3,8.504901885825635,6.245319458911855,yes,623,True,2025-09-16T15:12:05.966617,97.36912053743382
INS_00956,40,47355,health,2,0.8737691590679075,4.432043046855893,yes,559,True,2025-09-19T15:12:05.966621,61.333090382698856
INS_00958,54,87610,health,2,1.7935968955032966,3.686125550609064,no,734,True,2025-09-01T15:12:05.966623,63.85220723750759
INS_00970,35,81033,health,1,4.164577189951132,8.372043986517676,no,703,True,2025-10-13T15:12:05.966634,74.79946508012992
INS_00973,44,66961,health,3,0.5556247271761794,2.4047486398936337,yes,678,True,2025-11-03T15:12:05.966637,73.37225635348054
INS_00975,51,24028,health,2,6.48796164736406,7.059032326066216,yes,635,False,2025-11-12T15:12:05.966639,100.0
INS_00977,74,144831,health,1,6.161062067028799,2.2310132954058512,yes,603,True,2025-09-16T15:12:05.966641,100.0
INS_00987,22,41684,health,2,2.434124320801364,4.338532698671502,yes,748,True,2025-08-15T15:12:05.966650,80.68781926402717
INS_00989,21,49115,health,1,9.068106049812828,8.5571557342483,yes,642,True,2025-11-03T15:12:05.966652,100.0
INS_00993,27,139277,health,0,3.413892013205535,7.325152823955074,no,578,True,2025-08-24T15:12:05.966656,78.12719382719258
INS_00996,41,25330,health,1,8.010878500159087,1.9260796061456864,yes,806,True,2025-10-18T15:12:05.966659,100.0
INS_00998,51,94748,health,4,3.5410444663782545,7.521609708627516,no,778,True,2025-10-29T15:12:05.966661,76.3158953718185
INS_01011,72,78177,health,4,8.88641031548605,9.423606206846728,no,598,True,2025-10-07T15:12:05.966674,85.14390998772062
INS_01013,48,59202,health,1,6.947575167143729,4.904011036783401,no,678,True,2025-10-28T15:12:05.966676,72.84869450159277
INS_01018,21,123209,health,1,8.033129122072205,5.548593723150281,yes,786,True,2025-09-22T15:12:05.966681,100.0
INS_01023,20,62228,health,3,4.206396575653178,8.985688029317798,no,655,True,2025-09-17T15:12:05.966685,52.52875919510492
INS_01027,46,59889,health,2,5.188669197797704,9.51034612554828,yes,537,True,2025-09-18T15:12:05.966689,80.2981482684566
INS_01031,36,53116,health,2,4.387858542389209,6.8879038511494635,yes,606,False,2025-11-09T15:12:05.966693,88.83885675722853
INS_01033,22,52063,health,1,5.1406324647149635,2.2553212585028644,yes,561,False,2025-10-14T15:12:05.966695,100.0
INS_01035,45,100541,health,3,5.558746918267145,3.735801182345255,no,675,True,2025-08-31T15:12:05.966697,91.11358980684126
INS_01051,44,85336,health,1,1.043003229873346,5.284049317592174,yes,754,True,2025-08-23T15:12:05.966713,73.4973981604309
INS_01054,74,129000,health,5,6.344992293392767,9.802260756578525,yes,584,True,2025-09-13T15:12:05.966715,81.79112233867296
INS_01055,64,43110,health,1,8.83302663733713,3.875810268997314,yes,659,True,2025-09-29T15:12:05.966716,100.0
INS_01057,39,68758,health,0,7.466651727668186,6.39472786422891,yes,638,True,2025-10-01T15:12:05.966718,99.3151416153118
INS_01060,47,60622,health,4,1.5259473821509228,6.943709502897502,yes,657,True,2025-10-30T15:12:05.966721,68.49349765544395
INS_01066,18,121676,health,1,7.933680346575439,5.579314803289007,yes,744,True,2025-10-07T15:12:05.966728,100.0
INS_01076,43,45207,health,1,2.0045546130537995,8.379623086530222,yes,814,True,2025-10-29T15:12:05.966737,63.28670479545056
INS_01077,45,99441,health,2,6.8858428890751675,7.152888560172174,yes,806,True,2025-09-22T15:12:05.966738,98.46274262872976
INS_01079,31,26468,health,2,4.092622826997678,3.226828015834608,yes,725,True,2025-11-12T15:12:05.966740,83.81656385624554
INS_01083,43,49042,health,3,3.785230434632531,2.6955579094477295,yes,687,True,2025-09-21T15:12:05.966744,98.81788727253284
INS_01088,20,100494,health,5,5.212662385624438,7.447356756450176,no,570,True,2025-08-25T15:12:05.966749,100.0
INS_01097,52,71316,health,2,6.011223920250361,6.4852078865485145,yes,736,True,2025-10-07T15:12:05.966757,97.77130527653286
INS_01101,72,43429,health,4,9.087045241967932,7.600236076813491,yes,757,True,2025-10-28T15:12:05.966761,93.16286630970596
INS_01107,34,31722,health,1,5.225352355851182,8.363616847495665,yes,624,True,2025-10-23T15:12:05.966767,76.34495022675219
INS_01110,43,39385,health,0,7.767473661838907,6.2127544631751555,yes,721,True,2025-11-11T15:12:05.966769,74.01889759614491
INS_01123,64,89721,health,2,4.081917817720213,9.407721427719617,no,582,True,2025-08-14T15:12:05.966782,55.98086485934971
INS_01124,53,49657,health,1,6.544198355397227,9.173785055122163,yes,838,False,2025-10-09T15:12:05.966783,90.95305946237328
INS_01127,51,99231,health,2,7.873786035900996,5.743909172320421,yes,675,True,2025-09-13T15:12:05.966785,100.0
INS_01131,66,44823,health,1,8.273269707849408,6.200035855407764,no,657,True,2025-10-25T15:12:05.966789,93.98388399920611
INS_01137,23,70907,health,3,3.806764852414683,1.5226416614517448,yes,780,True,2025-11-04T15:12:05.966795,97.86377370574816
INS_01140,51,32037,health,2,1.7640758606986209,6.78214301021465,yes,746,True,2025-09-30T15:12:05.966798,69.6247754681831
INS_01141,73,60534,health,1,5.439696357977056,6.466902030730318,no,750,True,2025-09-09T15:12:05.966799,64.53926063008343
INS_01147,70,96758,health,1,5.753682021777919,8.104082064372333,yes,500,True,2025-08-30T15:12:05.966805,78.51476057964464
INS_01153,65,77298,health,2,2.828716578474062,2.128338033603777,yes,798,True,2025-09-12T15:12:05.966810,100.0
INS_01166,57,98512,health,1,3.6559284287557823,6.647925094158635,yes,515,True,2025-10-14T15:12:05.966823,68.44286857624681
INS_01167,54,68016,health,2,6.695157076020122,9.244283817568064,yes,704,True,2025-09-21T15:12:05.966824,96.3970903188995
INS_01168,53,23788,health,1,6.973626903614653,5.073082005106826,yes,478,True,2025-11-07T15:12:05.966825,84.82482756871362
INS_01172,19,63701,health,2,4.551632489675964,6.534069748882575,yes,646,True,2025-09-25T15:12:05.966829,100.0
INS_01177,32,48042,health,2,8.994782704536089,4.134996053499294,yes,822,True,2025-09-10T15:12:05.966834,100.0
INS_01178,23,53592,health,2,3.5848387315842265,6.716233433042437,yes,644,True,2025-11-08T15:12:05.966835,94.62876548587997
INS_01179,71,33702,health,3,4.805129861917358,2.920634536770088,yes,695,True,2025-10-27T15:12:05.966836,98.46812379365576
INS_01185,74,39512,health,2,9.127384734310596,9.192444003390452,no,798,True,2025-10-31T15:12:05.966842,89.4378700724061
INS_01187,32,74365,health,1,7.740043021554399,7.486428138844124,no,740,True,2025-09-15T15:12:05.966844,100.0
INS_01191,68,39864,health,4,3.893611644977847,7.553712708827129,no,719,True,2025-08-21T15:12:05.966849,73.22999121433641
INS_01199,36,57429,health,1,7.137904504916113,7.571449043589805,yes,626,True,2025-09-23T15:12:05.966858,100.0
INS_01200,37,44580,health,0,6.752196475396319,8.593435455674857,yes,605,True,2025-08-21T15:12:05.966859,77.87579946024658
INS_01208,31,53254,health,1,2.4698899528567955,3.841815796065582,yes,658,True,2025-09-11T15:12:05.966867,81.29296340281493
INS_01210,54,51704,health,3,7.20573768059968,7.98265501433288,no,661,True,2025-11-08T15:12:05.966869,77.90974193688933
INS_01213,30,109554,health,0,8.24854774413739,2.2981212695061672,yes,614,True,2025-10-13T15:12:05.966872,100.0
INS_01219,73,79765,health,0,2.2626231926773177,4.848030492375139,yes,622,True,2025-09-18T15:12:05.966878,69.80404491299532
INS_01221,22,143396,health,3,0.4289590953107614,3.3487196318338235,yes,606,True,2025-08-23T15:12:05.966880,82.84542183010669
INS_01225,19,77084,health,4,7.298866645227468,4.705188620626245,yes,612,True,2025-10-22T15:12:05.966884,100.0
INS_01226,30,103929,health,2,2.5926072825219384,4.2892625749597375,yes,679,True,2025-08-16T15:12:05.966885,100.0
INS_01227,57,157575,health,2,8.417604082132918,2.5524915401844037,yes,658,True,2025-10-05T15:12:05.966886,100.0
INS_01231,54,63967,health,2,5.248483545437928,5.048920408759853,yes,564,False,2025-11-05T15:12:05.966890,90.5395248495473
INS_01232,26,44522,health,2,0.6946702941221061,4.796595714328652,yes,584,True,2025-10-06T15:12:05.966891,66.48154722265456
INS_01233,34,67338,health,0,3.2611151284262108,2.1822910989351376,yes,647,True,2025-09-28T15:12:05.966892,100.0
INS_01234,26,32592,health,3,0.87486689627015,2.1806878772620975,yes,833,True,2025-09-26T15:12:05.966893,86.86012372260993
INS_01238,55,45747,health,3,2.8434510194493736,1.7830422141498985,no,730,True,2025-09-06T15:12:05.966896,72.6359388107455
INS_01239,72,55942,health,3,6.532462153559258,2.0607534314042812,yes,738,True,2025-09-21T15:12:05.966897,100.0
INS_01245,61,65811,health,2,6.788073436383856,7.180294924034201,no,727,True,2025-11-02T15:12:05.966903,87.15463388017596
INS_01254,52,171413,health,2,5.7581343184818055,3.862626695908677,no,759,True,2025-10-14T15:12:05.966912,97.87080244757465
INS_01256,18,46910,health,3,1.4055989676966874,2.37128251577392,yes,684,True,2025-08-23T15:12:05.966914,100.0
INS_01257,57,90263,health,2,5.3485376754546445,3.88329328296222,yes,773,True,2025-10-11T15:12:05.966915,99.85942998434874
INS_01258,39,26402,health,3,3.870124032786227,6.538770373671771,yes,598,True,2025-09-15T15:12:05.966916,92.45492723393056
INS_01262,58,50671,health,1,4.364933269432477,1.3173671629463215,no,538,True,2025-09-14T15:12:05.966920,69.56220984890652
INS_01265,47,63009,health,3,0.3042602820271112,9.156090466931312,yes,505,True,2025-09-04T15:12:05.966923,63.01570838477043
INS_01273,21,105571,health,1,9.340437926474934,6.374281139117549,yes,671,True,2025-09-19T15:12:05.966932,100.0
INS_01276,59,81664,health,2,4.26158325145277,9.273011628975022,yes,747,True,2025-09-15T15:12:05.966935,67.1127351972903
INS_01280,25,38225,health,4,5.99578660025048,1.8739886941194992,yes,672,True,2025-09-12T15:12:05.966939,100.0
INS_01282,57,76984,health,2,0.0659016282971303,8.334825266886229,yes,680,True,2025-10-13T15:12:05.966941,65.88140200323127
INS_01284,49,46722,health,1,1.228303489197008,8.848484434960131,no,723,True,2025-08-31T15:12:05.966943,45.00076281906772
INS_01290,50,45386,health,2,4.083796806314758,3.141641510058657,no,709,True,2025-11-10T15:12:05.966948,96.36855370566242
INS_01298,70,52833,health,5,4.267257798733937,7.174609270562999,no,725,True,2025-08-27T15:12:05.966956,97.12845055318486
INS_01305,23,39569,health,3,9.629726257427166,4.942139700246783,yes,815,True,2025-08-23T15:12:05.966963,100.0
INS_01307,24,51956,health,4,4.499749595778534,2.2474229671332075,yes,752,True,2025-08-25T15:12:05.966965,100.0
INS_01310,59,16098,health,0,4.856802207195386,9.271257862510971,yes,677,True,2025-08-20T15:12:05.966968,75.75172768841486
INS_01313,64,25178,health,2,7.253754133245748,6.0772652819818145,yes,582,True,2025-08-24T15:12:05.966971,68.74463085488247
INS_01321,46,43824,health,0,1.4783379456878265,3.152395901325917,no,681,True,2025-08-30T15:12:05.966979,67.57720552933793
INS_01326,44,83155,health,4,3.1991087656162542,8.393760858911929,yes,666,True,2025-10-02T15:12:05.966984,73.78770238103431
INS_01329,21,202957,health,1,9.859415662220812,1.1100626112120302,yes,721,True,2025-10-18T15:12:05.966987,100.0
INS_01331,19,44092,health,1,6.696990448287526,2.782585128171251,yes,661,True,2025-09-04T15:12:05.966989,100.0
INS_01333,22,28649,health,0,2.3368028441447652,1.1428142262923555,yes,690,True,2025-09-06T15:12:05.966991,100.0
INS_01336,71,59822,health,2,4.119624569415259,3.1230361366526713,no,696,True,2025-10-22T15:12:05.966994,72.51484005335452
INS_01339,48,38021,health,4,1.2774312750901629,5.329523765758322,yes,734,True,2025-10-06T15:12:05.966997,86.41403636391586
INS_01342,62,38345,health,4,7.80624545163702,6.219719140288951,yes,738,True,2025-09-14T15:12:05.967000,100.0
INS_01344,69,91701,health,3,5.138497435202164,2.987826670958097,no,710,True,2025-10-25T15:12:05.967002,94.76214328888057
INS_01346,32,79994,health,1,0.9619969380229664,2.11580194924,no,737,True,2025-08-18T15:12:05.967004,76.48436427171876
INS_01349,22,61383,health,3,0.8844614693908781,7.767692500538893,no,633,True,2025-09-02T15:12:05.967007,71.49067714372578
INS_01350,46,95616,health,1,5.192466776348864,4.345263999365279,yes,865,True,2025-09-27T15:12:05.967008,83.39322810864665
INS_01355,19,48080,health,2,8.522087853108866,9.576578800790545,yes,805,True,2025-09-05T15:12:05.967013,100.0
INS_01357,48,90519,health,1,5.163541626664959,1.7715117047336286,yes,599,True,2025-09-15T15:12:05.967015,94.66769922176788
INS_01359,68,40335,health,4,7.895506015797667,9.185382425239546,yes,597,True,2025-08-18T15:12:05.967017,94.93620176868424
INS_01363,60,23923,health,2,0.1078849626249223,9.045163959197346,yes,715,True,2025-09-25T15:12:05.967021,51.59830330148516
INS_01365,22,151960,health,2,9.85682902572168,9.924041472758388,yes,666,True,2025-09-26T15:12:05.967023,100.0
INS_01367,28,66171,health,0,1.0882390201274716,5.911088642529043,yes,691,True,2025-08-18T15:12:05.967025,60.29078080754263
INS_01372,25,116828,health,1,2.1374091548932017,4.254773010554032,no,772,True,2025-09-02T15:12:05.967029,83.13157856309037
INS_01377,60,87294,health,1,0.6199993833810802,8.289756564028394,yes,811,True,2025-11-04T15:12:05.967034,46.66281198236331
INS_01378,29,76102,health,1,3.9874930925105856,2.977880119505478,yes,624,True,2025-08-23T15:12:05.967035,92.04103097538142
INS_01382,35,52139,health,2,5.885419857654073,4.146898064831506,no,744,True,2025-08-21T15:12:05.967039,88.07411111642095
INS_01390,53,88956,health,0,7.860148088684332,5.862295527165547,yes,697,True,2025-10-29T15:12:05.967047,98.06786509594998
INS_01394,73,79209,health,3,7.7307081256836945,6.34410238230241,yes,648,True,2025-10-26T15:12:05.967051,100.0
INS_01395,54,65760,health,1,3.6823018916083186,6.2395042186928995,yes,901,True,2025-09-24T15:12:05.967052,74.81258658998763
INS_01398,66,87558,health,1,3.747217101923378,3.6171067822824465,yes,861,True,2025-08-19T15:12:05.967055,78.03054797928061
INS_01399,45,101438,health,2,3.354434065002363,1.8751417218602353,yes,771,True,2025-08-15T15:12:05.967056,81.36832789601615
INS_01401,26,73752,health,1,9.855489948896256,4.852919041789606,no,633,True,2025-09-20T15:12:05.967058,72.84974748744608
INS_01406,57,60542,health,0,1.6777970610442303,2.3006153152728683,yes,698,True,2025-10-31T15:12:05.967063,96.51933128874468
INS_01410,40,114134,health,2,2.147900387392543,4.073240192095258,yes,681,True,2025-10-08T15:12:05.967067,100.0
INS_01412,63,46598,health,3,5.109172633186193,9.89690067312848,no,636,True,2025-08-16T15:12:05.967069,57.881265419541954
INS_01414,38,39472,health,1,4.55011785889921,7.345542463183096,no,815,True,2025-10-16T15:12:05.967071,76.62150065690076
INS_01420,74,28166,health,6,7.569001354287388,4.128486780468812,yes,734,True,2025-08-17T15:12:05.967077,100.0
INS_01424,68,51740,health,1,6.964412711073699,2.262267473600909,yes,603,True,2025-09-28T15:12:05.967081,95.12013237291988
INS_01428,64,49579,health,1,6.814402654638969,7.188407947516964,yes,765,True,2025-10-19T15:12:05.967085,93.85143505307136
INS_01430,70,45139,health,0,6.398397656097723,8.69241155277933,yes,719,True,2025-09-15T15:12:05.967087,93.16096971096634
INS_01432,27,70667,health,0,6.201371599606872,9.247162543234111,no,661,True,2025-08-20T15:12:05.967089,64.62452295772297
INS_01434,74,33955,health,0,1.1390571557630835,9.424680758905614,no,645,True,2025-08-22T15:12:05.967091,23.3565996030027
INS_01437,58,60139,health,2,2.1711505081708573,9.94537539734418,no,682,True,2025-11-10T15:12:05.967094,47.13395336705022
INS_01443,55,70992,health,1,1.02534981287696,2.5367989058893956,yes,848,True,2025-10-17T15:12:05.967100,62.55523543311341
INS_01447,44,48381,health,1,2.7714284157957323,7.013196448302578,yes,702,True,2025-08-29T15:12:05.967104,85.78345039472914
INS_01451,60,106469,health,1,2.4092559247157808,5.1666383390050505,no,709,True,2025-10-25T15:12:05.967108,80.15855084135086
INS_01452,61,78958,health,2,2.5370380751214547,2.83829251976501,yes,654,True,2025-08-28T15:12:05.967109,73.03138440777045
INS_01453,68,49826,health,1,3.8286279669494294,2.362541177660026,yes,828,True,2025-11-12T15:12:05.967110,82.09215566238306
INS_01458,69,70929,health,2,3.325822904933614,3.5701260987666017,yes,802,True,2025-10-11T15:12:05.967115,78.49553598182533
INS_01462,50,62664,health,1,4.100215233120643,9.301519935014795,no,549,True,2025-11-09T15:12:05.967119,56.82436338225823
INS_01463,66,147748,health,1,0.2690415384963385,5.615559262963263,yes,776,True,2025-10-27T15:12:05.967120,59.314075096692534
INS_01468,45,44509,health,1,5.88368758244175,7.523465729619382,no,611,True,2025-10-02T15:12:05.967125,77.2181658439813
INS_01473,34,120981,health,3,5.1711730463515195,1.8504358149924585,yes,703,True,2025-10-27T15:12:05.967131,100.0
INS_01479,39,65752,health,0,0.6447254466635111,2.252982010273214,yes,668,True,2025-09-16T15:12:05.967137,78.24659692923238
INS_01488,40,58077,health,2,5.0131169987502044,8.108132395473763,no,641,True,2025-11-07T15:12:05.967146,52.40340235606264
INS_01497,46,60609,health,1,6.10143045075529,6.208000798315805,no,735,True,2025-09-22T15:12:05.967155,66.00962527525051
INS_01500,57,27537,health,3,6.417862977048049,3.961839395722644,yes,712,False,2025-10-30T15:12:05.967158,100.0
INS_01508,19,26168,health,0,5.327190712832991,7.065799546745015,yes,667,True,2025-11-04T15:12:05.967166,77.53365598369021
INS_01512,67,93741,health,1,2.4825353152124996,1.5719865011451524,no,549,True,2025-08-23T15:12:05.967170,68.72809187127591
INS_01514,55,59791,health,5,1.5814946056952195,6.346103472750043,yes,618,True,2025-09-03T15:12:05.967171,86.59511548319838
INS_01520,72,76070,health,3,0.0591753859769206,7.080801722896456,yes,734,True,2025-09-15T15:12:05.967177,53.29932510787191
INS_01523,49,51834,health,5,4.776503773982941,7.499610598306806,yes,689,True,2025-09-18T15:12:05.967180,87.20908485396852
INS_01527,63,35563,health,1,2.745646772243131,8.292586245113766,yes,735,True,2025-08-21T15:12:05.967184,72.37651219653192
INS_01531,72,89655,health,5,3.087757763619975,9.710540245919024,yes,734,True,2025-09-18T15:12:05.967188,89.1906250332687
INS_01535,24,103426,health,3,9.810548384103098,2.455646767592909,yes,592,True,2025-09-30T15:12:05.967192,100.0
INS_01541,20,127020,health,1,2.129290828372725,3.3306048324454474,yes,735,True,2025-09-19T15:12:05.967198,99.8827775676808
INS_01542,41,59570,health,2,6.893806683365003,8.637895294548347,yes,729,True,2025-10-03T15:12:05.967199,90.87197085975478
INS_01544,25,67787,health,5,3.393577436718458,1.9085636631498004,yes,729,True,2025-10-11T15:12:05.967201,100.0
INS_01548,54,29419,health,1,8.807088321994518,7.508284370685438,yes,611,True,2025-09-13T15:12:05.967204,98.98088076836414
INS_01551,50,100201,health,0,0.8698740568108854,8.597606576540162,yes,620,True,2025-11-02T15:12:05.967207,52.41987491874289
INS_01553,64,40339,health,1,9.929205505339372,3.5126999790838327,no,598,True,2025-09-18T15:12:05.967209,100.0
INS_01555,51,30856,health,2,0.9962178094965946,8.737902524494974,no,598,True,2025-09-26T15:12:05.967211,49.09998988700007
INS_01557,49,26049,health,1,5.633312538407954,3.9651720036394273,no,809,True,2025-09-02T15:12:05.967213,75.47274116829729
INS_01560,49,59399,health,5,4.2447650184894945,4.40439959489429,no,710,True,2025-09-02T15:12:05.967216,83.18232794683927
INS_01562,63,41725,health,4,9.153315835685166,1.7104625064837116,no,736,True,2025-10-01T15:12:05.967218,100.0
INS_01563,60,51226,health,1,0.4195457129062896,9.743861748776636,yes,829,True,2025-08-19T15:12:05.967219,36.299471973702104
INS_01564,33,35306,health,1,2.345701598702746,9.428059310249452,yes,731,True,2025-10-28T15:12:05.967220,64.57252628573302
INS_01570,31,38345,health,3,2.725930559835956,1.8938895830358995,yes,615,False,2025-10-07T15:12:05.967226,96.56146188082268
INS_01574,35,40040,health,1,2.911780647489151,4.9189914261513925,yes,655,True,2025-10-30T15:12:05.967230,86.40919448646733
INS_01579,40,61964,health,6,4.680007010813227,5.761311452584608,yes,655,True,2025-08-20T15:12:05.967235,86.30220066657955
INS_01583,36,28814,health,2,5.863524678251389,5.353207581242894,no,735,True,2025-09-29T15:12:05.967238,92.24745792043532
INS_01589,64,38215,health,1,8.894147899213676,6.10299686575067,yes,823,True,2025-10-15T15:12:05.967244,100.0
INS_01590,22,123368,health,3,5.733257893506902,7.140437621178383,yes,740,True,2025-09-19T15:12:05.967245,98.4688963411856
INS_01592,28,88893,health,2,1.0327768528108383,4.3732956827485046,no,607,True,2025-08-25T15:12:05.967247,74.0398292762591
INS_01593,59,114721,health,0,4.601754136509348,9.935486153941586,yes,888,True,2025-08-26T15:12:05.967248,89.99464087221311
INS_01594,19,64971,health,2,4.190785300453842,7.124512323762079,no,627,True,2025-08-18T15:12:05.967249,90.30831932412404
INS_01597,72,41310,health,0,8.414480255830602,5.695120292620928,yes,863,True,2025-11-09T15:12:05.967252,95.90855244766756
INS_01599,37,57107,health,3,6.415363642455536,8.162787742923866,yes,571,True,2025-08-20T15:12:05.967254,83.475563210884
INS_01607,61,45127,health,4,1.588790141954041,8.779146643545754,yes,689,True,2025-09-30T15:12:05.967262,59.75101122904702
INS_01609,69,28623,health,3,1.9647165084953189,8.541861415381426,yes,855,True,2025-11-12T15:12:05.967263,71.37198747762875
INS_01613,34,92125,health,3,0.3042853566464965,8.718368776424084,yes,646,True,2025-08-20T15:12:05.967267,70.14735147110216
INS_01614,27,32058,health,3,6.064778473818876,1.9742904680618685,no,583,True,2025-09-22T15:12:05.967268,97.70007395294098
INS_01618,40,69480,health,1,0.8662022900956357,8.921621667703628,yes,699,True,2025-11-09T15:12:05.967272,63.93205183534981
INS_01625,26,35864,health,2,1.079308552627022,6.3130209281037315,yes,716,True,2025-09-30T15:12:05.967279,79.82379784825392
INS_01626,57,108191,health,1,5.085190316125857,3.556175770301087,no,741,True,2025-10-23T15:12:05.967280,100.0
INS_01631,26,78184,health,2,1.7592292933028209,8.107992166553053,no,596,True,2025-08-28T15:12:05.967285,55.39183597314144
INS_01633,39,55684,health,2,6.47887249173292,4.178319333947731,yes,677,False,2025-11-06T15:12:05.967287,100.0
INS_01634,60,50819,health,4,6.08592086605168,4.548080964482293,yes,594,True,2025-10-24T15:12:05.967288,93.18275043974172
INS_01638,46,64305,health,2,1.5180545503977103,1.1332921664273914,no,652,True,2025-08-18T15:12:05.967292,58.81691914352831
INS_01641,40,29979,health,1,4.096770758231749,5.360714506779391,no,694,True,2025-09-17T15:12:05.967295,71.99102589053774
INS_01649,58,39991,health,2,1.1229472140989771,3.589007303829223,no,626,True,2025-10-16T15:12:05.967302,53.88417074954889
INS_01651,51,63634,health,2,7.409932515849737,5.414888405410504,no,801,True,2025-10-29T15:12:05.967304,100.0
INS_01655,55,48313,health,4,1.0270169136137108,1.201373611944206,no,655,True,2025-10-07T15:12:05.967308,65.7048700658707
INS_01657,40,80648,health,3,6.750109960860287,6.771035291989825,yes,584,True,2025-08-18T15:12:05.967310,100.0
INS_01658,70,116190,health,2,1.1336706623448345,7.297287973364352,yes,680,True,2025-08-29T15:12:05.967311,70.38047987178159
INS_01659,59,43199,health,0,9.17776252372915,5.251027248061595,yes,718,True,2025-09-11T15:12:05.967312,89.83708937594771
INS_01660,39,72447,health,3,2.257722626974669,9.168697266007651,no,613,True,2025-09-06T15:12:05.967313,56.26883542980079
INS_01662,44,81556,health,3,2.026989083502105,5.626765673083693,yes,624,True,2025-10-04T15:12:05.967315,77.10084682255045
INS_01663,74,127354,health,1,1.6957245653184194,7.257603000435664,no,589,True,2025-11-07T15:12:05.967316,40.93134715699501
INS_01665,23,25979,health,3,7.978392347787074,2.7040208312469516,yes,684,True,2025-09-23T15:12:05.967318,100.0
INS_01667,57,39483,health,4,3.885194403786828,1.8306502132492477,yes,688,True,2025-11-05T15:12:05.967320,92.10693552510156
INS_01670,62,69473,health,2,1.6697272604718938,2.066769498422266,yes,730,True,2025-10-05T15:12:05.967322,77.06360817684696
INS_01680,63,106464,health,5,1.1589971924275375,6.169454874779093,yes,800,True,2025-10-21T15:12:05.967333,79.2151561167108
INS_01682,71,108751,health,0,1.9891179120814515,6.104216565765335,yes,705,True,2025-09-25T15:12:05.967335,83.39573998566323
INS_01683,60,45358,health,0,0.8493372177151326,8.182552287744013,no,800,True,2025-09-05T15:12:05.967336,40.33982628861269
INS_01684,18,64849,health,4,5.270943429794172,3.883842611172808,yes,549,True,2025-08-14T15:12:05.967337,96.63489634018585
INS_01692,28,45380,health,2,5.626205012141103,1.233445206238199,yes,853,True,2025-11-07T15:12:05.967345,100.0
INS_01701,51,37596,health,1,1.6728473929341223,6.058016533764202,no,636,True,2025-09-22T15:12:05.967353,75.2039326368612
INS_01703,64,137640,health,4,5.866334591233839,5.937957961853995,yes,630,True,2025-08-23T15:12:05.967356,99.55387368995342
